INFO: Running with entropic power schedule (0xFF, 100).
INFO: Seed: 500198463
INFO: Loaded 1 modules   (512 inline 8-bit counters): 512 [0x150078000, 0x150078200), 
INFO: Loaded 1 PC tables (512 PCs): 512 [0x119800000,0x119802000), 
INFO: -max_len is not provided; libFuzzer will not generate inputs larger than 4096 bytes
#14234	NEW    cov: 94 ft: 453 corp: 144/2106b lim: 29 exec/s: 2 rss: 361Mb L: 25/29 MS: 2 ShuffleBytes-InsertRepeatedBytes-
#14271	NEW    cov: 94 ft: 454 corp: 145/2129b lim: 29 exec/s: 2 rss: 361Mb L: 23/29 MS: 2 ChangeBit-InsertByte-
#14339	NEW    cov: 94 ft: 461 corp: 146/2156b lim: 29 exec/s: 2 rss: 361Mb L: 27/29 MS: 3 CrossOver-EraseBytes-InsertRepeatedBytes-
#14415	REDUCE cov: 94 ft: 461 corp: 146/2152b lim: 29 exec/s: 2 rss: 361Mb L: 21/29 MS: 1 EraseBytes-
#14492	NEW    cov: 94 ft: 462 corp: 147/2177b lim: 29 exec/s: 2 rss: 361Mb L: 25/29 MS: 2 ShuffleBytes-CopyPart-
#14591	NEW    cov: 94 ft: 465 corp: 148/2205b lim: 29 exec/s: 2 rss: 361Mb L: 28/29 MS: 4 ChangeASCIIInt-InsertRepeatedBytes-ChangeBit-ChangeASCIIInt-
#14597	NEW    cov: 94 ft: 466 corp: 149/2232b lim: 29 exec/s: 2 rss: 361Mb L: 27/29 MS: 1 PersAutoDict- DE: "\377\377\377\377"-
#14622	NEW    cov: 94 ft: 469 corp: 150/2258b lim: 29 exec/s: 2 rss: 361Mb L: 26/29 MS: 5 CopyPart-CopyPart-EraseBytes-ShuffleBytes-InsertRepeatedBytes-
#14643	NEW    cov: 94 ft: 472 corp: 151/2279b lim: 29 exec/s: 2 rss: 361Mb L: 21/29 MS: 1 EraseBytes-
#14652	NEW    cov: 94 ft: 477 corp: 152/2303b lim: 29 exec/s: 2 rss: 361Mb L: 24/29 MS: 4 CopyPart-EraseBytes-InsertByte-CrossOver-
#14751	REDUCE cov: 94 ft: 477 corp: 152/2301b lim: 29 exec/s: 2 rss: 361Mb L: 24/29 MS: 4 ChangeByte-ShuffleBytes-CMP-EraseBytes- DE: "\377\377"-
#14862	NEW    cov: 94 ft: 480 corp: 153/2330b lim: 29 exec/s: 2 rss: 361Mb L: 29/29 MS: 1 CopyPart-
#14878	NEW    cov: 94 ft: 481 corp: 154/2355b lim: 29 exec/s: 2 rss: 361Mb L: 25/29 MS: 1 ChangeBit-
#14910	NEW    cov: 94 ft: 482 corp: 155/2384b lim: 29 exec/s: 2 rss: 361Mb L: 29/29 MS: 2 ShuffleBytes-ChangeBinInt-
#14996	NEW    cov: 94 ft: 483 corp: 156/2406b lim: 29 exec/s: 2 rss: 361Mb L: 22/29 MS: 1 CopyPart-
#15512	REDUCE cov: 94 ft: 483 corp: 156/2405b lim: 33 exec/s: 2 rss: 361Mb L: 28/29 MS: 1 EraseBytes-
#15743	NEW    cov: 94 ft: 484 corp: 157/2435b lim: 33 exec/s: 2 rss: 361Mb L: 30/30 MS: 1 InsertRepeatedBytes-
#16179	NEW    cov: 94 ft: 487 corp: 158/2462b lim: 33 exec/s: 2 rss: 381Mb L: 27/30 MS: 1 ChangeBinInt-
#16384	pulse  cov: 94 ft: 487 corp: 158/2462b lim: 33 exec/s: 2 rss: 381Mb
#16591	NEW    cov: 94 ft: 490 corp: 159/2489b lim: 33 exec/s: 2 rss: 381Mb L: 27/30 MS: 2 CrossOver-EraseBytes-
#16612	NEW    cov: 94 ft: 491 corp: 160/2519b lim: 33 exec/s: 2 rss: 381Mb L: 30/30 MS: 1 CrossOver-
#16625	NEW    cov: 94 ft: 492 corp: 161/2552b lim: 33 exec/s: 2 rss: 381Mb L: 33/33 MS: 3 CopyPart-CrossOver-InsertRepeatedBytes-
#17059	NEW    cov: 94 ft: 493 corp: 162/2580b lim: 33 exec/s: 2 rss: 381Mb L: 28/33 MS: 4 CopyPart-InsertByte-EraseBytes-CrossOver-
#17081	NEW    cov: 94 ft: 502 corp: 163/2606b lim: 33 exec/s: 2 rss: 381Mb L: 26/33 MS: 2 CopyPart-ChangeByte-
#17854	REDUCE cov: 94 ft: 502 corp: 163/2605b lim: 38 exec/s: 2 rss: 381Mb L: 13/33 MS: 3 InsertByte-EraseBytes-CopyPart-
#17889	NEW    cov: 94 ft: 507 corp: 164/2640b lim: 38 exec/s: 2 rss: 381Mb L: 35/35 MS: 5 InsertByte-ChangeBit-InsertByte-CopyPart-InsertRepeatedBytes-
#18415	REDUCE cov: 94 ft: 508 corp: 165/2676b lim: 43 exec/s: 2 rss: 381Mb L: 36/36 MS: 1 CopyPart-
#18523	REDUCE cov: 94 ft: 509 corp: 166/2704b lim: 43 exec/s: 2 rss: 381Mb L: 28/36 MS: 3 ShuffleBytes-ChangeByte-ChangeBinInt-
#18540	NEW    cov: 94 ft: 512 corp: 167/2746b lim: 43 exec/s: 2 rss: 381Mb L: 42/42 MS: 2 InsertByte-CrossOver-
#18841	NEW    cov: 94 ft: 513 corp: 168/2773b lim: 43 exec/s: 2 rss: 381Mb L: 27/42 MS: 1 ChangeByte-
#18993	NEW    cov: 94 ft: 514 corp: 169/2809b lim: 43 exec/s: 2 rss: 381Mb L: 36/42 MS: 2 CrossOver-InsertRepeatedBytes-
#19084	REDUCE cov: 94 ft: 514 corp: 169/2807b lim: 43 exec/s: 2 rss: 381Mb L: 27/42 MS: 1 EraseBytes-
#19126	REDUCE cov: 94 ft: 514 corp: 169/2803b lim: 43 exec/s: 2 rss: 381Mb L: 21/42 MS: 2 InsertByte-EraseBytes-
#19152	NEW    cov: 94 ft: 521 corp: 170/2837b lim: 43 exec/s: 2 rss: 381Mb L: 34/42 MS: 1 InsertRepeatedBytes-
#19170	NEW    cov: 94 ft: 523 corp: 171/2880b lim: 43 exec/s: 2 rss: 381Mb L: 43/43 MS: 3 ChangeBinInt-CopyPart-CrossOver-
#19208	NEW    cov: 94 ft: 524 corp: 172/2910b lim: 43 exec/s: 2 rss: 381Mb L: 30/43 MS: 3 ChangeBinInt-ShuffleBytes-CrossOver-
#19259	NEW    cov: 94 ft: 527 corp: 173/2947b lim: 43 exec/s: 2 rss: 381Mb L: 37/43 MS: 1 CrossOver-
#19337	NEW    cov: 94 ft: 530 corp: 174/2974b lim: 43 exec/s: 2 rss: 381Mb L: 27/43 MS: 3 ChangeBinInt-ShuffleBytes-ChangeBinInt-
#19365	NEW    cov: 94 ft: 531 corp: 175/3010b lim: 43 exec/s: 2 rss: 381Mb L: 36/43 MS: 3 InsertByte-PersAutoDict-PersAutoDict- DE: "\377\377"-"\377\377\377\377"-
#19461	NEW    cov: 94 ft: 532 corp: 176/3051b lim: 43 exec/s: 2 rss: 381Mb L: 41/43 MS: 1 CopyPart-
#19529	NEW    cov: 94 ft: 535 corp: 177/3090b lim: 43 exec/s: 2 rss: 381Mb L: 39/43 MS: 3 PersAutoDict-ChangeByte-CrossOver- DE: "\377\377\377\377"-
#19702	NEW    cov: 94 ft: 536 corp: 178/3130b lim: 43 exec/s: 2 rss: 381Mb L: 40/43 MS: 3 ChangeByte-InsertByte-EraseBytes-
#19778	REDUCE cov: 94 ft: 536 corp: 178/3126b lim: 43 exec/s: 2 rss: 381Mb L: 32/43 MS: 1 EraseBytes-
#19802	NEW    cov: 94 ft: 537 corp: 179/3163b lim: 43 exec/s: 2 rss: 381Mb L: 37/43 MS: 4 ChangeBit-InsertRepeatedBytes-InsertRepeatedBytes-InsertByte-
#20386	NEW    cov: 94 ft: 538 corp: 180/3206b lim: 48 exec/s: 2 rss: 381Mb L: 43/43 MS: 4 ChangeByte-InsertRepeatedBytes-ShuffleBytes-CopyPart-
#20428	NEW    cov: 94 ft: 539 corp: 181/3254b lim: 48 exec/s: 2 rss: 381Mb L: 48/48 MS: 2 ChangeASCIIInt-CopyPart-
#20538	NEW    cov: 94 ft: 540 corp: 182/3298b lim: 48 exec/s: 2 rss: 381Mb L: 44/48 MS: 5 InsertByte-ChangeBinInt-CrossOver-ChangeBinInt-CrossOver-
#20539	REDUCE cov: 94 ft: 540 corp: 182/3297b lim: 48 exec/s: 2 rss: 381Mb L: 8/48 MS: 1 EraseBytes-
#20866	REDUCE cov: 94 ft: 540 corp: 182/3294b lim: 48 exec/s: 2 rss: 381Mb L: 13/48 MS: 2 ChangeBinInt-EraseBytes-
#21184	REDUCE cov: 94 ft: 540 corp: 182/3292b lim: 48 exec/s: 2 rss: 381Mb L: 24/48 MS: 3 InsertByte-ChangeBit-EraseBytes-
#21412	NEW    cov: 94 ft: 541 corp: 183/3338b lim: 48 exec/s: 2 rss: 381Mb L: 46/48 MS: 3 ChangeBinInt-CMP-PersAutoDict- DE: "\377\377\377\377"-"\377\377"-
#21540	NEW    cov: 94 ft: 542 corp: 184/3373b lim: 48 exec/s: 2 rss: 381Mb L: 35/48 MS: 3 CopyPart-CrossOver-PersAutoDict- DE: "\377\377\377\377"-
#21641	NEW    cov: 94 ft: 553 corp: 185/3419b lim: 48 exec/s: 2 rss: 381Mb L: 46/48 MS: 1 InsertRepeatedBytes-
#22141	NEW    cov: 94 ft: 554 corp: 186/3452b lim: 48 exec/s: 2 rss: 381Mb L: 33/48 MS: 5 InsertByte-ChangeBit-ChangeBinInt-ChangeBinInt-CrossOver-
#22277	REDUCE cov: 94 ft: 554 corp: 186/3450b lim: 48 exec/s: 2 rss: 381Mb L: 41/48 MS: 1 EraseBytes-
#23049	REDUCE cov: 94 ft: 554 corp: 186/3448b lim: 53 exec/s: 2 rss: 381Mb L: 23/48 MS: 2 ChangeBinInt-CrossOver-
#23142	REDUCE cov: 94 ft: 557 corp: 187/3497b lim: 53 exec/s: 2 rss: 381Mb L: 49/49 MS: 3 ChangeBit-PersAutoDict-InsertRepeatedBytes- DE: "\377\377\377\377"-
#23193	NEW    cov: 94 ft: 562 corp: 188/3548b lim: 53 exec/s: 2 rss: 381Mb L: 51/51 MS: 1 InsertRepeatedBytes-
#23376	NEW    cov: 94 ft: 563 corp: 189/3596b lim: 53 exec/s: 2 rss: 381Mb L: 48/51 MS: 3 ChangeBinInt-CMP-CrossOver- DE: "\001\000"-
#23686	NEW    cov: 94 ft: 566 corp: 190/3648b lim: 53 exec/s: 2 rss: 381Mb L: 52/52 MS: 5 ChangeBit-InsertRepeatedBytes-InsertRepeatedBytes-ShuffleBytes-InsertRepeatedBytes-
#23698	NEW    cov: 94 ft: 567 corp: 191/3690b lim: 53 exec/s: 2 rss: 381Mb L: 42/52 MS: 2 CMP-CrossOver- DE: "\001\000\000\000\000\000\000\000"-
#23924	REDUCE cov: 94 ft: 567 corp: 191/3687b lim: 53 exec/s: 2 rss: 381Mb L: 24/52 MS: 1 EraseBytes-
#24507	REDUCE cov: 94 ft: 567 corp: 191/3685b lim: 58 exec/s: 2 rss: 381Mb L: 31/52 MS: 3 ChangeByte-ChangeBit-EraseBytes-
#24583	REDUCE cov: 94 ft: 567 corp: 191/3684b lim: 58 exec/s: 2 rss: 381Mb L: 16/52 MS: 1 EraseBytes-
#24629	NEW    cov: 94 ft: 570 corp: 192/3739b lim: 58 exec/s: 2 rss: 381Mb L: 55/55 MS: 1 InsertRepeatedBytes-
#24635	REDUCE cov: 94 ft: 570 corp: 192/3738b lim: 58 exec/s: 2 rss: 381Mb L: 23/55 MS: 1 EraseBytes-
#24790	NEW    cov: 94 ft: 574 corp: 193/3794b lim: 58 exec/s: 2 rss: 381Mb L: 56/56 MS: 5 ChangeBit-PersAutoDict-InsertByte-ChangeBinInt-CrossOver- DE: "\001\000\000\000\000\000\000\000"-
#24863	REDUCE cov: 94 ft: 574 corp: 193/3793b lim: 58 exec/s: 2 rss: 381Mb L: 27/56 MS: 3 ChangeByte-ChangeBinInt-EraseBytes-
#24959	NEW    cov: 94 ft: 575 corp: 194/3844b lim: 58 exec/s: 2 rss: 381Mb L: 51/56 MS: 1 CopyPart-
#25170	NEW    cov: 94 ft: 578 corp: 195/3901b lim: 58 exec/s: 2 rss: 381Mb L: 57/57 MS: 1 CrossOver-
#25307	REDUCE cov: 94 ft: 579 corp: 196/3942b lim: 58 exec/s: 2 rss: 381Mb L: 41/57 MS: 2 ChangeBit-ChangeByte-
#25328	REDUCE cov: 94 ft: 579 corp: 196/3941b lim: 58 exec/s: 2 rss: 381Mb L: 40/57 MS: 1 EraseBytes-
#25669	REDUCE cov: 94 ft: 579 corp: 196/3940b lim: 58 exec/s: 2 rss: 381Mb L: 20/57 MS: 1 EraseBytes-
#25825	REDUCE cov: 94 ft: 579 corp: 196/3939b lim: 58 exec/s: 2 rss: 381Mb L: 41/57 MS: 1 EraseBytes-
#25871	NEW    cov: 94 ft: 580 corp: 197/3994b lim: 58 exec/s: 2 rss: 381Mb L: 55/57 MS: 1 ChangeBit-
#26002	REDUCE cov: 94 ft: 580 corp: 197/3990b lim: 58 exec/s: 2 rss: 381Mb L: 48/57 MS: 1 EraseBytes-
#26033	REDUCE cov: 94 ft: 580 corp: 197/3986b lim: 58 exec/s: 2 rss: 381Mb L: 36/57 MS: 1 EraseBytes-
#26221	REDUCE cov: 94 ft: 580 corp: 197/3981b lim: 58 exec/s: 2 rss: 381Mb L: 51/57 MS: 3 ChangeByte-ShuffleBytes-EraseBytes-
#26222	REDUCE cov: 94 ft: 580 corp: 197/3967b lim: 58 exec/s: 2 rss: 381Mb L: 41/57 MS: 1 EraseBytes-
#26534	REDUCE cov: 94 ft: 580 corp: 197/3965b lim: 58 exec/s: 2 rss: 381Mb L: 21/57 MS: 2 ShuffleBytes-EraseBytes-
#26587	REDUCE cov: 94 ft: 580 corp: 197/3962b lim: 58 exec/s: 2 rss: 381Mb L: 38/57 MS: 3 ChangeBinInt-InsertRepeatedBytes-EraseBytes-
#26644	REDUCE cov: 94 ft: 584 corp: 198/4018b lim: 58 exec/s: 2 rss: 381Mb L: 56/57 MS: 2 CopyPart-CopyPart-
#26880	REDUCE cov: 94 ft: 584 corp: 198/4017b lim: 58 exec/s: 2 rss: 381Mb L: 29/57 MS: 1 EraseBytes-
#27072	NEW    cov: 94 ft: 587 corp: 199/4063b lim: 58 exec/s: 2 rss: 381Mb L: 46/57 MS: 2 ChangeByte-PersAutoDict- DE: "\001\000"-
#27158	REDUCE cov: 94 ft: 587 corp: 199/4060b lim: 58 exec/s: 2 rss: 381Mb L: 46/57 MS: 1 EraseBytes-
#27474	REDUCE cov: 94 ft: 587 corp: 199/4059b lim: 58 exec/s: 2 rss: 381Mb L: 47/57 MS: 1 EraseBytes-
#27535	REDUCE cov: 94 ft: 587 corp: 199/4058b lim: 58 exec/s: 2 rss: 381Mb L: 13/57 MS: 1 EraseBytes-
#27636	REDUCE cov: 94 ft: 587 corp: 199/4057b lim: 58 exec/s: 2 rss: 381Mb L: 7/57 MS: 1 EraseBytes-
#27688	NEW    cov: 94 ft: 596 corp: 200/4103b lim: 58 exec/s: 2 rss: 381Mb L: 46/57 MS: 2 ShuffleBytes-CopyPart-
#28035	REDUCE cov: 94 ft: 596 corp: 200/4102b lim: 58 exec/s: 2 rss: 381Mb L: 13/57 MS: 2 EraseBytes-ChangeBit-
#28101	REDUCE cov: 94 ft: 596 corp: 200/4100b lim: 58 exec/s: 2 rss: 381Mb L: 34/57 MS: 1 EraseBytes-
#28192	REDUCE cov: 94 ft: 596 corp: 200/4099b lim: 58 exec/s: 2 rss: 381Mb L: 24/57 MS: 1 EraseBytes-
#28223	REDUCE cov: 94 ft: 596 corp: 200/4098b lim: 58 exec/s: 2 rss: 381Mb L: 38/57 MS: 1 EraseBytes-
#28448	NEW    cov: 94 ft: 599 corp: 201/4152b lim: 58 exec/s: 2 rss: 381Mb L: 54/57 MS: 5 EraseBytes-CrossOver-CrossOver-CrossOver-CopyPart-
#28666	NEW    cov: 94 ft: 604 corp: 202/4208b lim: 58 exec/s: 2 rss: 381Mb L: 56/57 MS: 3 ChangeBinInt-ChangeBit-InsertRepeatedBytes-
#28692	REDUCE cov: 94 ft: 607 corp: 203/4262b lim: 58 exec/s: 2 rss: 381Mb L: 54/57 MS: 1 CopyPart-
#28775	NEW    cov: 94 ft: 610 corp: 204/4319b lim: 58 exec/s: 2 rss: 381Mb L: 57/57 MS: 3 CopyPart-ChangeByte-InsertRepeatedBytes-
#28810	REDUCE cov: 94 ft: 617 corp: 205/4367b lim: 58 exec/s: 2 rss: 381Mb L: 48/57 MS: 5 ChangeASCIIInt-ChangeByte-ChangeBinInt-InsertRepeatedBytes-ChangeASCIIInt-
#29184	NEW    cov: 94 ft: 618 corp: 206/4406b lim: 58 exec/s: 2 rss: 381Mb L: 39/57 MS: 4 ChangeBit-InsertRepeatedBytes-InsertByte-EraseBytes-
#29210	NEW    cov: 94 ft: 623 corp: 207/4457b lim: 58 exec/s: 2 rss: 381Mb L: 51/57 MS: 1 InsertRepeatedBytes-
#29237	REDUCE cov: 94 ft: 623 corp: 207/4456b lim: 58 exec/s: 2 rss: 381Mb L: 53/57 MS: 2 CopyPart-EraseBytes-
#29809	NEW    cov: 94 ft: 624 corp: 208/4516b lim: 63 exec/s: 2 rss: 381Mb L: 60/60 MS: 2 ShuffleBytes-InsertRepeatedBytes-
#29846	REDUCE cov: 94 ft: 624 corp: 208/4512b lim: 63 exec/s: 2 rss: 381Mb L: 35/60 MS: 2 ChangeBit-EraseBytes-
#29858	NEW    cov: 94 ft: 625 corp: 209/4574b lim: 63 exec/s: 2 rss: 381Mb L: 62/62 MS: 2 InsertByte-InsertRepeatedBytes-
#30154	REDUCE cov: 94 ft: 625 corp: 209/4573b lim: 63 exec/s: 2 rss: 381Mb L: 28/62 MS: 1 EraseBytes-
#30175	REDUCE cov: 94 ft: 625 corp: 209/4570b lim: 63 exec/s: 2 rss: 381Mb L: 59/60 MS: 1 EraseBytes-
#30641	REDUCE cov: 94 ft: 625 corp: 209/4568b lim: 63 exec/s: 2 rss: 381Mb L: 52/60 MS: 1 EraseBytes-
#30689	REDUCE cov: 94 ft: 626 corp: 210/4615b lim: 63 exec/s: 2 rss: 381Mb L: 47/60 MS: 3 ChangeByte-CrossOver-InsertRepeatedBytes-
#30695	REDUCE cov: 94 ft: 626 corp: 210/4614b lim: 63 exec/s: 2 rss: 381Mb L: 23/60 MS: 1 EraseBytes-
#30946	REDUCE cov: 94 ft: 627 corp: 211/4666b lim: 63 exec/s: 2 rss: 381Mb L: 52/60 MS: 1 InsertRepeatedBytes-
#30952	REDUCE cov: 94 ft: 627 corp: 211/4665b lim: 63 exec/s: 2 rss: 381Mb L: 20/60 MS: 1 EraseBytes-
#31363	REDUCE cov: 94 ft: 627 corp: 211/4663b lim: 63 exec/s: 2 rss: 381Mb L: 21/60 MS: 1 EraseBytes-
#31629	REDUCE cov: 94 ft: 627 corp: 211/4652b lim: 63 exec/s: 2 rss: 381Mb L: 40/60 MS: 1 EraseBytes-
#31663	REDUCE cov: 94 ft: 627 corp: 211/4650b lim: 63 exec/s: 2 rss: 381Mb L: 12/60 MS: 4 ChangeByte-CopyPart-InsertByte-EraseBytes-
#31915	REDUCE cov: 94 ft: 627 corp: 211/4647b lim: 63 exec/s: 2 rss: 381Mb L: 33/60 MS: 2 CrossOver-EraseBytes-
#31927	REDUCE cov: 94 ft: 627 corp: 211/4645b lim: 63 exec/s: 2 rss: 381Mb L: 45/60 MS: 2 CMP-EraseBytes- DE: "\001\000"-
#32288	REDUCE cov: 94 ft: 627 corp: 211/4641b lim: 63 exec/s: 2 rss: 381Mb L: 20/60 MS: 1 EraseBytes-
#32321	REDUCE cov: 94 ft: 627 corp: 211/4639b lim: 63 exec/s: 2 rss: 381Mb L: 43/60 MS: 3 ChangeByte-EraseBytes-CopyPart-
#32377	REDUCE cov: 94 ft: 627 corp: 211/4631b lim: 63 exec/s: 2 rss: 381Mb L: 48/60 MS: 1 EraseBytes-
#32628	REDUCE cov: 94 ft: 627 corp: 211/4630b lim: 63 exec/s: 2 rss: 381Mb L: 39/60 MS: 1 EraseBytes-
#32768	pulse  cov: 94 ft: 627 corp: 211/4630b lim: 63 exec/s: 2 rss: 381Mb
#33130	REDUCE cov: 94 ft: 627 corp: 211/4627b lim: 63 exec/s: 2 rss: 381Mb L: 12/60 MS: 2 InsertByte-EraseBytes-
#33716	REDUCE cov: 94 ft: 627 corp: 211/4617b lim: 68 exec/s: 2 rss: 381Mb L: 47/60 MS: 1 EraseBytes-
#34023	REDUCE cov: 94 ft: 627 corp: 211/4615b lim: 68 exec/s: 2 rss: 381Mb L: 20/60 MS: 2 ChangeBit-EraseBytes-
#34052	REDUCE cov: 94 ft: 627 corp: 211/4607b lim: 68 exec/s: 2 rss: 381Mb L: 39/60 MS: 4 CopyPart-ChangeASCIIInt-CopyPart-EraseBytes-
#34196	NEW    cov: 94 ft: 628 corp: 212/4674b lim: 68 exec/s: 2 rss: 381Mb L: 67/67 MS: 4 ShuffleBytes-PersAutoDict-ChangeBinInt-InsertRepeatedBytes- DE: "\377\377\377\377"-
#34975	NEW    cov: 94 ft: 629 corp: 213/4748b lim: 74 exec/s: 2 rss: 381Mb L: 74/74 MS: 4 InsertRepeatedBytes-ChangeByte-ChangeBinInt-CopyPart-
#35526	REDUCE cov: 94 ft: 629 corp: 213/4742b lim: 74 exec/s: 2 rss: 381Mb L: 45/74 MS: 1 EraseBytes-
#35787	NEW    cov: 94 ft: 630 corp: 214/4812b lim: 74 exec/s: 2 rss: 381Mb L: 70/74 MS: 1 InsertRepeatedBytes-
#36065	REDUCE cov: 94 ft: 630 corp: 214/4807b lim: 74 exec/s: 2 rss: 381Mb L: 30/74 MS: 3 EraseBytes-ChangeBit-CopyPart-
#36126	NEW    cov: 94 ft: 633 corp: 215/4869b lim: 74 exec/s: 2 rss: 381Mb L: 62/74 MS: 1 InsertRepeatedBytes-
#36148	REDUCE cov: 94 ft: 633 corp: 215/4867b lim: 74 exec/s: 2 rss: 381Mb L: 60/74 MS: 2 ChangeBinInt-EraseBytes-
#36291	REDUCE cov: 94 ft: 636 corp: 216/4922b lim: 74 exec/s: 2 rss: 381Mb L: 55/74 MS: 3 CopyPart-PersAutoDict-ChangeByte- DE: "\001\000"-
#36392	REDUCE cov: 94 ft: 637 corp: 217/4982b lim: 74 exec/s: 2 rss: 381Mb L: 60/74 MS: 1 CrossOver-
#36601	REDUCE cov: 94 ft: 637 corp: 217/4977b lim: 74 exec/s: 2 rss: 381Mb L: 55/74 MS: 4 PersAutoDict-EraseBytes-ChangeByte-ChangeByte- DE: "\001\000"-
#36739	REDUCE cov: 94 ft: 637 corp: 217/4969b lim: 74 exec/s: 2 rss: 381Mb L: 47/74 MS: 3 ShuffleBytes-CrossOver-PersAutoDict- DE: "\001\000"-
#37084	NEW    cov: 94 ft: 638 corp: 218/5038b lim: 74 exec/s: 2 rss: 381Mb L: 69/74 MS: 5 ChangeByte-ShuffleBytes-ChangeBit-CrossOver-InsertRepeatedBytes-
#37085	REDUCE cov: 94 ft: 638 corp: 218/5035b lim: 74 exec/s: 2 rss: 381Mb L: 24/74 MS: 1 EraseBytes-
#37326	REDUCE cov: 94 ft: 638 corp: 218/5031b lim: 74 exec/s: 2 rss: 381Mb L: 28/74 MS: 1 EraseBytes-
#37378	REDUCE cov: 94 ft: 638 corp: 218/5029b lim: 74 exec/s: 2 rss: 381Mb L: 44/74 MS: 2 ShuffleBytes-EraseBytes-
#37614	REDUCE cov: 94 ft: 640 corp: 219/5102b lim: 74 exec/s: 2 rss: 381Mb L: 73/74 MS: 1 InsertRepeatedBytes-
#38307	REDUCE cov: 94 ft: 640 corp: 219/5098b lim: 80 exec/s: 2 rss: 381Mb L: 18/74 MS: 3 CopyPart-ChangeByte-EraseBytes-
#39060	NEW    cov: 94 ft: 643 corp: 220/5153b lim: 86 exec/s: 2 rss: 381Mb L: 55/74 MS: 3 ShuffleBytes-ShuffleBytes-CopyPart-
#39091	REDUCE cov: 94 ft: 643 corp: 220/5149b lim: 86 exec/s: 2 rss: 381Mb L: 51/74 MS: 1 EraseBytes-
#39413	NEW    cov: 94 ft: 644 corp: 221/5207b lim: 86 exec/s: 2 rss: 381Mb L: 58/74 MS: 2 ChangeByte-CMP- DE: "\377\377"-
#39649	REDUCE cov: 94 ft: 644 corp: 221/5206b lim: 86 exec/s: 2 rss: 381Mb L: 35/74 MS: 1 EraseBytes-
#39706	NEW    cov: 94 ft: 645 corp: 222/5277b lim: 86 exec/s: 2 rss: 381Mb L: 71/74 MS: 2 ChangeBit-PersAutoDict- DE: "\001\000"-
#39793	REDUCE cov: 94 ft: 645 corp: 222/5273b lim: 86 exec/s: 2 rss: 381Mb L: 17/74 MS: 2 CopyPart-EraseBytes-
#39814	REDUCE cov: 94 ft: 645 corp: 222/5266b lim: 86 exec/s: 2 rss: 381Mb L: 53/74 MS: 1 EraseBytes-
#39865	NEW    cov: 94 ft: 648 corp: 223/5332b lim: 86 exec/s: 2 rss: 381Mb L: 66/74 MS: 1 CopyPart-
#40101	REDUCE cov: 94 ft: 648 corp: 223/5329b lim: 86 exec/s: 2 rss: 381Mb L: 38/74 MS: 1 EraseBytes-
#40134	NEW    cov: 94 ft: 649 corp: 224/5414b lim: 86 exec/s: 2 rss: 381Mb L: 85/85 MS: 3 ChangeByte-ChangeBinInt-InsertRepeatedBytes-
#40260	REDUCE cov: 94 ft: 649 corp: 224/5413b lim: 86 exec/s: 2 rss: 381Mb L: 22/85 MS: 1 EraseBytes-
#40428	NEW    cov: 94 ft: 650 corp: 225/5499b lim: 86 exec/s: 2 rss: 381Mb L: 86/86 MS: 3 ShuffleBytes-InsertByte-ChangeBinInt-
#40709	REDUCE cov: 94 ft: 653 corp: 226/5570b lim: 86 exec/s: 2 rss: 381Mb L: 71/86 MS: 1 CopyPart-
#40865	REDUCE cov: 94 ft: 653 corp: 226/5568b lim: 86 exec/s: 2 rss: 381Mb L: 21/86 MS: 1 EraseBytes-
#40884	REDUCE cov: 94 ft: 653 corp: 226/5563b lim: 86 exec/s: 2 rss: 381Mb L: 81/85 MS: 4 ChangeBinInt-ChangeBit-ChangeBit-EraseBytes-
#41025	REDUCE cov: 94 ft: 653 corp: 226/5555b lim: 86 exec/s: 2 rss: 381Mb L: 37/85 MS: 1 EraseBytes-
#41748	REDUCE cov: 94 ft: 654 corp: 227/5643b lim: 92 exec/s: 2 rss: 381Mb L: 88/88 MS: 3 CrossOver-ChangeByte-CrossOver-
#42159	NEW    cov: 94 ft: 655 corp: 228/5728b lim: 92 exec/s: 2 rss: 381Mb L: 85/88 MS: 1 ChangeBit-
#42170	NEW    cov: 94 ft: 656 corp: 229/5819b lim: 92 exec/s: 2 rss: 381Mb L: 91/91 MS: 1 CrossOver-
#42192	REDUCE cov: 94 ft: 656 corp: 229/5810b lim: 92 exec/s: 2 rss: 381Mb L: 49/91 MS: 2 ChangeBit-EraseBytes-
#42548	REDUCE cov: 94 ft: 656 corp: 229/5809b lim: 92 exec/s: 2 rss: 381Mb L: 8/91 MS: 1 EraseBytes-
#42639	REDUCE cov: 94 ft: 656 corp: 229/5806b lim: 92 exec/s: 2 rss: 381Mb L: 32/91 MS: 1 EraseBytes-
#42640	REDUCE cov: 94 ft: 656 corp: 229/5805b lim: 92 exec/s: 2 rss: 381Mb L: 45/91 MS: 1 EraseBytes-
#42646	REDUCE cov: 94 ft: 656 corp: 229/5804b lim: 92 exec/s: 2 rss: 381Mb L: 26/91 MS: 1 EraseBytes-
#43182	REDUCE cov: 94 ft: 656 corp: 229/5789b lim: 92 exec/s: 2 rss: 381Mb L: 44/91 MS: 1 EraseBytes-
#43543	REDUCE cov: 94 ft: 656 corp: 229/5787b lim: 92 exec/s: 2 rss: 381Mb L: 51/91 MS: 1 EraseBytes-
